symbol,date,regime,confirmed,taken,net,gross,win
ACPL,2025-07-17,TRENDING_UP,False,True,-7.0846830637173905,-6.239683063717391,False
ADAMS,2024-01-01,TRENDING_UP,False,False,,,False
ADAMS,2024-04-29,TRENDING_UP,False,True,-0.845,0.0,False
ADAMS,2024-07-02,TRENDING_UP,False,True,-4.380461752731944,-3.535461752731944,False
ADAMS,2024-11-19,TRENDING_UP,False,True,0.8791782888229523,1.8793273986152381,True
ADAMS,2025-05-15,TRENDING_UP,False,False,,,False
ADAMS,2025-07-24,TRENDING_UP,False,False,,,False
ADAMS,2025-12-30,TRENDING_UP,False,False,,,False
ADMM,2020-06-19,RANGING,False,True,3.5746792929292925,5.05050505050505,True
ADMM,2020-10-12,VOLATILE,False,False,,,False
ADMM,2020-12-02,TRENDING_UP,False,False,,,False
ADMM,2021-08-03,RANGING,False,True,13.34761538461538,16.54807692307692,True
ADMM,2021-11-08,TRENDING_UP,False,True,-2.6882076600837728,-1.8432076600837726,False
ADMM,2022-01-11,RANGING,False,True,0.5286937652811765,1.4669926650366782,True
ADMM,2022-07-04,TRENDING_DOWN,False,False,,,False
ADMM,2022-11-23,RANGING,False,False,,,False
ADMM,2023-04-20,RANGING,False,True,0.09279106321349798,0.9541659567217623,True
ADMM,2023-11-14,TRENDING_UP,False,True,-2.7334892086331015,-1.8884892086331013,False
ADMM,2024-03-07,TRENDING_UP,False,False,,,False
ADMM,2024-09-11,TRENDING_UP,False,False,,,False
ADMM,2024-12-02,TRENDING_UP,False,False,,,False
ADMM,2025-06-02,TRENDING_UP,False,False,,,False
ADMM,2026-01-07,TRENDING_UP,False,False,,,False
ADMM,2026-04-09,VOLATILE,False,False,,,False
ADOS,2020-05-07,VOLATILE,False,False,,,False
ADOS,2020-07-10,RANGING,False,False,,,False
ADOS,2021-06-07,TRENDING_UP,False,False,,,False
ADOS,2021-08-26,RANGING,False,False,,,False
ADOS,2021-11-08,TRENDING_UP,False,False,,,False
ADOS,2021-12-10,TRENDING_DOWN,False,False,,,False
ADOS,2022-04-13,RANGING,False,False,,,False
ADOS,2022-08-15,RANGING,False,False,,,False
AEL,2020-01-10,TRENDING_UP,False,False,,,False
AEL,2020-07-03,RANGING,False,False,,,False
AEL,2020-09-03,TRENDING_UP,False,True,-0.9772751322751294,-0.13227513227512946,False
AEL,2021-01-05,TRENDING_UP,False,True,-0.845,0.0,False
AEL,2021-09-14,RANGING,False,False,,,False
AEL,2023-01-06,RANGING,False,False,,,False
AEL,2023-06-13,RANGING,False,False,,,False
AEL,2023-11-08,TRENDING_UP,False,False,,,False
AGHA,2020-12-14,TRENDING_UP,False,False,,,False
AGHA,2021-02-23,RANGING,False,False,,,False
AGHA,2021-06-01,TRENDING_UP,False,False,,,False
AGHA,2021-11-01,RANGING,False,False,,,False
AGHA,2022-01-04,RANGING,False,True,-4.481363636363636,-3.6363636363636362,False
AGHA,2022-10-06,RANGING,False,True,-1.5278057107386682,-0.6828057107386681,False
AGHA,2022-12-30,TRENDING_DOWN,False,False,,,False
AGHA,2023-07-10,TRENDING_UP,False,False,,,False
AGHA,2023-10-10,TRENDING_UP,False,False,,,False
AGHA,2024-03-11,TRENDING_UP,False,False,,,False
AGHA,2024-08-23,TRENDING_UP,False,False,,,False
AGHA,2025-07-28,TRENDING_UP,False,False,,,False
AGHA,2025-09-11,TRENDING_UP,False,False,,,False
AGHA,2026-01-08,TRENDING_UP,False,True,-5.082288135593224,-4.237288135593224,False
AGHA,2026-04-08,VOLATILE,False,True,-3.4164285714285674,-2.571428571428567,False
AGIC,2020-05-08,VOLATILE,False,True,-1.7954752376187981,-0.9504752376187982,False
AGIC,2020-09-16,TRENDING_UP,False,True,-0.845,0.0,False
AGIC,2020-11-27,TRENDING_UP,False,True,-3.81529702970297,-2.9702970297029703,False
AGIC,2021-07-26,RANGING,False,True,2.381150599400601,3.6463536463536483,True
AGIC,2021-09-24,RANGING,False,True,-2.864704433497537,-2.0197044334975374,False
AGIC,2022-02-02,RANGING,False,True,-1.3425124378109523,-0.4975124378109523,False
AGIC,2022-04-18,RANGING,False,False,,,False
AGIC,2022-08-04,RANGING,False,True,-0.845,0.0,False
AGIC,2022-10-03,TRENDING_DOWN,False,True,-0.845,0.0,False
AGIC,2023-01-09,TRENDING_DOWN,False,True,0.1945737523689194,1.073910296904611,True
AGIC,2023-07-18,TRENDING_UP,False,True,-0.845,0.0,False
AGIC,2023-10-11,TRENDING_UP,False,False,,,False
AGIC,2023-12-15,TRENDING_UP,False,True,-0.8974658971668311,-0.052465897166831116,False
AGIC,2024-02-29,TRENDING_UP,False,True,-0.845,0.0,False
AGIC,2024-06-20,TRENDING_UP,False,True,-2.055526315789476,-1.210526315789476,False
AGIC,2024-08-28,RANGING,False,True,11.031880412102234,13.823682837767336,True
AGIC,2024-12-09,TRENDING_UP,False,False,,,False
AGIC,2025-04-04,TRENDING_UP,False,True,-0.6977245949926446,0.14727540500735536,False
AGIC,2025-07-08,TRENDING_UP,False,False,,,False
AGIC,2025-08-28,TRENDING_UP,False,False,,,False
AGIC,2025-10-15,TRENDING_UP,False,False,,,False
AGIC,2026-04-08,VOLATILE,False,True,-3.2196701846965663,-2.374670184696566,False
AGIC,2026-06-04,TRENDING_UP,False,False,,,False
AGIL,2020-04-30,VOLATILE,False,False,,,False
AGIL,2020-07-16,RANGING,False,False,,,False
AGIL,2020-08-27,TRENDING_UP,False,False,,,False
AGIL,2020-12-14,TRENDING_UP,False,True,-0.845,0.0,False
AGIL,2021-04-19,RANGING,False,False,,,False
AGIL,2021-06-04,TRENDING_UP,False,False,,,False
AGIL,2021-07-06,RANGING,False,True,-0.845,0.0,False
AGIL,2021-11-01,RANGING,False,True,-2.105683760683756,-1.2606837606837558,False
AGIL,2022-07-15,RANGING,False,True,-0.845,0.0,False
AGIL,2022-11-24,RANGING,False,False,,,False
AGIL,2023-06-12,RANGING,False,False,,,False
AGIL,2023-09-26,RANGING,False,False,,,False
AGIL,2024-06-26,TRENDING_UP,False,False,,,False
AGIL,2024-11-06,TRENDING_UP,False,False,,,False
AGIL,2024-12-13,TRENDING_UP,False,False,,,False
AGIL,2025-02-14,RANGING,False,False,,,False
AGIL,2025-06-03,TRENDING_UP,False,False,,,False
AGIL,2025-12-12,TRENDING_UP,False,False,,,False
AGIL,2026-04-08,VOLATILE,False,False,,,False
AGL,2020-04-17,VOLATILE,False,False,,,False
AGL,2020-07-06,RANGING,False,True,-4.988126177024477,-4.143126177024477,False
AGL,2020-09-10,TRENDING_UP,False,False,,,False
AGL,2020-11-05,TRENDING_UP,False,False,,,False
AGL,2021-05-21,TRENDING_UP,False,False,,,False
AGL,2021-11-04,RANGING,False,True,-4.803333333333323,-3.9583333333333233,False
AGL,2022-01-10,RANGING,False,False,,,False
AGL,2022-02-23,RANGING,False,True,25.391615470852024,30.717488789237674,True
AGL,2022-06-30,TRENDING_DOWN,False,False,,,False
AGL,2023-03-10,RANGING,False,False,,,False
AGL,2023-07-25,TRENDING_UP,False,False,,,False
AGL,2023-09-13,RANGING,False,False,,,False
AGL,2023-11-16,TRENDING_UP,False,False,,,False
AGL,2024-01-11,VOLATILE,False,True,-1.7568541033434566,-0.9118541033434565,False
AGL,2024-03-04,TRENDING_UP,False,False,,,False
AGL,2024-07-02,TRENDING_UP,False,False,,,False
AGL,2024-08-22,RANGING,False,False,,,False
AGL,2024-11-06,TRENDING_UP,False,False,,,False
AGL,2025-01-20,TRENDING_UP,False,False,,,False
AGL,2025-03-18,TRENDING_UP,False,False,,,False
AGL,2025-07-21,TRENDING_UP,False,False,,,False
AGL,2026-01-09,TRENDING_UP,False,False,,,False
AGL,2026-06-18,TRENDING_UP,False,False,,,False
AGLNCPS,2024-05-02,TRENDING_UP,False,False,,,False
AGLNCPS,2025-09-11,TRENDING_UP,False,False,,,False
AGP,2020-01-10,TRENDING_UP,False,True,-1.782998311603039,-0.9379983116030391,False
AGP,2020-04-17,VOLATILE,False,False,,,False
AGP,2020-06-08,RANGING,False,False,,,False
AGP,2020-08-04,TRENDING_UP,False,False,,,False
AGP,2020-12-08,TRENDING_UP,False,True,-1.6997008547008547,-0.8547008547008548,False
AGP,2021-01-25,TRENDING_UP,False,False,,,False
AGP,2021-06-30,RANGING,False,False,,,False
AGP,2021-09-13,RANGING,False,False,,,False
AGP,2022-03-29,RANGING,False,True,-0.9495296167247261,-0.10452961672472615,False
AGP,2023-06-26,RANGING,False,True,0.8586319122368878,1.8551551908669268,True
AGP,2023-10-04,TRENDING_UP,False,True,-0.5619811320754744,0.28301886792452563,False
AGP,2023-11-15,TRENDING_UP,False,False,,,False
AGP,2024-02-20,VOLATILE,False,False,,,False
AGP,2024-04-04,TRENDING_UP,False,False,,,False
AGP,2024-07-04,TRENDING_UP,False,False,,,False
AGP,2024-08-23,TRENDING_UP,False,False,,,False
AGP,2024-10-09,TRENDING_UP,False,False,,,False
AGP,2025-01-15,VOLATILE,False,True,-1.6790102897373365,-0.8340102897373365,False
AGP,2025-02-28,TRENDING_UP,False,False,,,False
AGP,2025-04-22,TRENDING_UP,False,False,,,False
AGP,2025-06-10,TRENDING_UP,False,False,,,False
AGP,2025-08-06,TRENDING_UP,False,False,,,False
AGP,2025-12-30,TRENDING_UP,False,False,,,False
AGP,2026-02-09,VOLATILE,False,False,,,False
AGP,2026-07-02,TRENDING_UP,False,False,,,False
AGSML,2024-01-01,TRENDING_UP,False,False,,,False
AGSML,2024-04-26,TRENDING_UP,False,False,,,False
AGSML,2024-09-04,TRENDING_UP,False,False,,,False
AGSML,2025-05-19,TRENDING_UP,False,True,-1.6540614886731362,-0.8090614886731363,False
AGSML,2025-12-16,TRENDING_UP,False,False,,,False
AGSML,2026-05-08,TRENDING_UP,False,False,,,False
AGTL,2020-04-17,VOLATILE,False,False,,,False
AGTL,2020-07-22,RANGING,False,False,,,False
AGTL,2020-12-02,TRENDING_UP,False,False,,,False
AGTL,2021-04-16,RANGING,False,False,,,False
AGTL,2021-05-26,TRENDING_UP,False,True,-1.0994987146529587,-0.25449871465295865,False
AGTL,2022-02-22,RANGING,False,False,,,False
AGTL,2022-04-11,RANGING,False,False,,,False
AGTL,2023-03-30,TRENDING_DOWN,False,True,-0.845,0.0,False
AGTL,2023-06-06,RANGING,False,True,4.120523885350323,5.692675159235674,True
AGTL,2023-07-31,TRENDING_UP,False,True,9.72087888254194,12.281328097108167,True
AGTL,2023-10-12,TRENDING_UP,False,False,,,False
AGTL,2024-04-26,TRENDING_UP,False,False,,,False
AGTL,2024-08-29,TRENDING_UP,False,True,-4.4561111111111105,-3.6111111111111107,False
AGTL,2024-10-01,TRENDING_UP,False,True,6.527428406242735,8.524327536756159,True
AGTL,2024-12-05,TRENDING_UP,False,False,,,False
AGTL,2025-10-20,TRENDING_UP,False,False,,,False
AGTL,2026-01-09,TRENDING_UP,False,True,-2.0105011655011653,-1.1655011655011656,False
AGTL,2026-04-08,VOLATILE,False,True,0.5847635551806484,1.5329571237419393,True
AGTL,2026-06-17,TRENDING_UP,False,True,-0.845,0.0,False
AHCL,2020-01-14,TRENDING_UP,False,True,-1.0211597181444576,-0.17615971814445763,False
AHCL,2020-04-02,TRENDING_DOWN,False,False,,,False
AHCL,2020-06-01,RANGING,False,True,10.257024725274727,12.912087912087916,True
AHCL,2020-07-14,RANGING,False,False,,,False
AHCL,2021-01-28,TRENDING_UP,False,True,-2.0354761904761904,-1.1904761904761905,False
AHCL,2022-04-08,RANGING,False,True,-2.8763705322705047,-2.0313705322705045,False
AHCL,2022-10-19,RANGING,False,True,-4.934438070020596,-4.089438070020596,False
AHCL,2023-07-04,RANGING,False,False,,,False
AHCL,2023-10-25,TRENDING_UP,False,False,,,False
AHCL,2023-12-11,TRENDING_UP,False,False,,,False
AHCL,2024-03-29,TRENDING_UP,False,True,0.34969871794872226,1.2564102564102615,True
AHCL,2024-05-17,TRENDING_UP,False,False,,,False
AHCL,2024-06-28,TRENDING_UP,False,True,7.394510255617403,9.544423830138122,True
AHCL,2024-10-23,TRENDING_UP,False,False,,,False
AHCL,2025-02-18,RANGING,False,False,,,False
AHCL,2025-07-09,TRENDING_UP,False,False,,,False
AHCL,2025-08-26,TRENDING_UP,False,False,,,False
AHCL,2025-12-24,TRENDING_UP,False,True,-6.148030303030303,-5.303030303030304,False
AHCL,2026-04-08,VOLATILE,False,True,-3.074965156794427,-2.229965156794427,False
AHCL,2026-06-17,TRENDING_UP,False,False,,,False
AHL,2024-03-01,TRENDING_UP,False,False,,,False
AHL,2024-04-15,TRENDING_UP,False,False,,,False
AHL,2024-05-17,TRENDING_UP,False,False,,,False
AHL,2024-07-03,TRENDING_UP,False,True,-4.070806451612903,-3.225806451612903,False
AHL,2024-09-16,TRENDING_UP,False,False,,,False
AHL,2024-10-21,TRENDING_UP,False,False,,,False
AHL,2024-12-23,TRENDING_UP,False,False,,,False
AHL,2025-03-27,TRENDING_UP,False,True,-4.4598284879249475,-3.6148284879249473,False
AHL,2025-05-15,TRENDING_UP,False,False,,,False
AHL,2025-07-11,TRENDING_UP,False,False,,,False
AHL,2025-08-18,TRENDING_UP,False,False,,,False
AHL,2025-12-10,TRENDING_UP,False,False,,,False
AHL,2026-04-08,VOLATILE,False,False,,,False
AHL,2026-07-06,TRENDING_UP,False,False,,,False
AHTM,2020-01-01,TRENDING_UP,False,False,,,False
AHTM,2021-07-02,RANGING,False,False,,,False
AHTM,2023-01-30,TRENDING_DOWN,False,True,-0.845,0.0,False
AHTM,2025-07-15,TRENDING_UP,False,False,,,False
AHTM,2025-10-02,TRENDING_UP,False,True,-5.595000000000008,-4.750000000000008,False
AHTM,2026-02-23,VOLATILE,False,True,23.91277232667451,28.977673325499424,True
AHTM,2026-04-29,TRENDING_UP,False,False,,,False
AICL,2020-07-07,RANGING,False,False,,,False
AICL,2020-09-10,TRENDING_UP,False,False,,,False
AICL,2021-01-01,TRENDING_UP,False,True,4.92931860857005,6.6441983630235875,True
AICL,2021-06-14,TRENDING_UP,False,True,0.3183353658536585,1.2195121951219512,True
AICL,2022-02-04,RANGING,False,True,-4.115382312298483,-3.2703823122984836,False
AICL,2022-08-12,RANGING,False,True,-1.1747362110311732,-0.32973621103117334,False
AICL,2023-02-09,VOLATILE,False,True,-1.6386507936507937,-0.7936507936507936,False
AICL,2023-07-03,RANGING,False,True,0.3904456521739157,1.3043478260869596,True
AICL,2023-10-20,TRENDING_UP,False,False,,,False
AICL,2024-10-24,TRENDING_UP,False,False,,,False
AICL,2024-12-05,TRENDING_UP,False,False,,,False
AICL,2025-07-01,TRENDING_UP,False,True,10.88661784559802,13.652785700703554,True
AICL,2025-10-03,TRENDING_UP,False,False,,,False
AICL,2025-12-16,TRENDING_UP,False,False,,,False
AICL,2026-04-09,VOLATILE,False,False,,,False
AIRLINK,2022-01-05,RANGING,False,True,-1.4154971475142646,-0.5704971475142647,False
AIRLINK,2022-12-30,TRENDING_DOWN,False,True,-2.534655172413788,-1.6896551724137878,False
AIRLINK,2023-05-19,RANGING,False,False,,,False
AIRLINK,2023-07-07,TRENDING_UP,False,False,,,False
AIRLINK,2023-10-04,TRENDING_UP,False,False,,,False
AIRLINK,2024-03-11,TRENDING_UP,False,False,,,False
AIRLINK,2024-04-19,TRENDING_UP,False,False,,,False
AIRLINK,2024-06-03,TRENDING_UP,False,True,-4.257500000000005,-3.412500000000005,False
AIRLINK,2024-12-02,TRENDING_UP,False,False,,,False
AIRLINK,2025-08-13,TRENDING_UP,False,False,,,False
AIRLINK,2025-09-29,TRENDING_UP,False,False,,,False
AIRLINK,2026-01-06,TRENDING_UP,False,True,-0.08564171122995323,0.7593582887700467,False
AIRLINK,2026-06-16,TRENDING_UP,False,False,,,False
AKBL,2020-01-13,TRENDING_UP,False,False,,,False
AKBL,2020-07-09,RANGING,False,False,,,False
AKBL,2020-10-22,VOLATILE,False,False,,,False
AKBL,2020-11-30,TRENDING_UP,False,False,,,False
AKBL,2021-01-28,TRENDING_UP,False,False,,,False
AKBL,2021-05-26,TRENDING_UP,False,True,2.932056748466258,4.294478527607362,True
AKBL,2021-09-17,RANGING,False,True,-2.933772845953004,-2.088772845953004,False
AKBL,2021-10-18,VOLATILE,False,False,,,False
AKBL,2022-04-21,RANGING,False,False,,,False
AKBL,2022-08-15,RANGING,False,False,,,False
AKBL,2022-11-08,RANGING,False,False,,,False
AKBL,2023-07-21,TRENDING_UP,False,False,,,False
AKBL,2023-10-10,TRENDING_UP,False,True,7.134434144818978,9.238451935081152,True
AKBL,2024-02-06,RANGING,False,False,,,False
AKBL,2024-04-16,TRENDING_UP,False,True,0.19572849462365607,1.0752688172043012,True
AKBL,2024-06-20,TRENDING_UP,False,False,,,False
AKBL,2024-09-26,TRENDING_UP,False,False,,,False
AKBL,2024-11-27,TRENDING_UP,False,False,,,False
AKBL,2025-01-03,TRENDING_UP,False,False,,,False
AKBL,2025-05-02,VOLATILE,False,True,-3.5755389221556904,-2.73053892215569,False
AKBL,2025-07-02,TRENDING_UP,False,False,,,False
AKBL,2026-01-05,TRENDING_UP,False,False,,,False
AKBL,2026-04-08,VOLATILE,False,True,2.021507121779597,3.2232436726818787,True
AKBL,2026-06-16,TRENDING_UP,False,False,,,False
AKDHL,2020-05-13,VOLATILE,False,False,,,False
AKDHL,2020-07-06,RANGING,False,False,,,False
AKDHL,2020-09-16,TRENDING_UP,False,False,,,False
AKDHL,2021-04-12,VOLATILE,False,False,,,False
AKDHL,2022-06-22,RANGING,False,False,,,False
AKDHL,2022-11-03,RANGING,False,False,,,False
AKDHL,2023-03-10,RANGING,False,True,7.524307219067282,9.697126140079156,True
AKDHL,2023-07-10,TRENDING_UP,False,False,,,False
AKDHL,2023-09-19,RANGING,False,False,,,False
AKDHL,2023-11-15,TRENDING_UP,False,False,,,False
AKDHL,2024-04-01,TRENDING_UP,False,True,-2.5622413793103513,-1.7172413793103511,False
AKDHL,2024-07-03,TRENDING_UP,False,False,,,False
AKDHL,2025-05-20,TRENDING_UP,False,False,,,False
AKDHL,2025-07-17,TRENDING_UP,False,False,,,False
AKDHL,2025-12-16,TRENDING_UP,False,True,-1.798359593537699,-0.9533595935376992,False
AKDHL,2026-01-26,TRENDING_UP,False,False,,,False
AKDSL,2024-07-10,TRENDING_UP,False,False,,,False
AKDSL,2024-09-26,TRENDING_UP,False,True,-5.633732394366205,-4.788732394366205,False
AKDSL,2024-11-13,TRENDING_UP,False,False,,,False
AKDSL,2025-01-20,TRENDING_UP,False,False,,,False
AKDSL,2025-05-21,TRENDING_UP,False,False,,,False
AKDSL,2025-07-04,TRENDING_UP,False,False,,,False
AKDSL,2025-09-26,TRENDING_UP,False,False,,,False
AKDSL,2026-01-26,TRENDING_UP,False,False,,,False
AKDSL,2026-06-04,TRENDING_UP,False,False,,,False
AKGL,2020-01-23,TRENDING_UP,False,False,,,False
AKGL,2021-08-04,TRENDING_UP,False,False,,,False
AKGL,2023-08-01,TRENDING_UP,False,True,-0.845,0.0,False
AKGL,2024-12-11,TRENDING_UP,False,True,-0.845,0.0,False
AKGL,2025-03-24,TRENDING_UP,False,True,-0.845,0.0,False
AKGL,2025-07-08,TRENDING_UP,False,False,,,False
AKGL,2025-09-03,TRENDING_UP,False,False,,,False
AKGL,2025-11-14,VOLATILE,False,True,3.1507155172413803,4.551724137931036,True
AKZO,2020-02-25,VOLATILE,False,False,,,False
ALAC,2020-03-02,VOLATILE,False,False,,,False
ALAC,2020-06-08,RANGING,False,True,-0.845,0.0,False
ALAC,2020-08-27,TRENDING_UP,False,False,,,False
ALAC,2021-05-25,TRENDING_UP,False,True,-0.845,0.0,False
ALAC,2021-07-13,RANGING,False,True,8.726194444444443,11.11111111111111,True
ALAC,2023-07-27,TRENDING_UP,False,False,,,False
ALAC,2023-11-24,TRENDING_UP,False,True,-0.845,0.0,False
ALAC,2023-12-29,TRENDING_UP,False,True,-3.945775193798452,-3.1007751937984525,False
ALAC,2024-08-21,RANGING,False,True,-1.6157129094412337,-0.7707129094412337,False
ALAC,2024-10-24,TRENDING_UP,False,True,-0.845,0.0,False
ALAC,2024-12-05,TRENDING_UP,False,False,,,False
ALAC,2025-05-23,TRENDING_UP,False,False,,,False
ALAC,2025-07-17,TRENDING_UP,False,False,,,False
ALAC,2025-08-29,TRENDING_UP,False,False,,,False
ALAC,2025-12-23,TRENDING_UP,False,False,,,False
ALAC,2026-04-08,VOLATILE,False,False,,,False
ALIFE,2024-02-22,VOLATILE,False,False,,,False
ALIFE,2024-04-15,TRENDING_UP,False,True,-1.058827512473267,-0.213827512473267,False
ALIFE,2024-10-03,TRENDING_UP,False,True,0.287667159763328,1.1834319526627388,True
ALIFE,2024-12-13,TRENDING_UP,False,True,-0.845,0.0,False
ALIFE,2025-02-18,RANGING,False,False,,,False
ALIFE,2025-04-04,TRENDING_UP,False,True,11.424607142857141,14.285714285714285,True
ALIFE,2025-07-02,TRENDING_UP,False,False,,,False
ALIFE,2025-08-12,TRENDING_UP,False,False,,,False
ALIFE,2026-01-14,TRENDING_UP,False,False,,,False
ALNRS,2024-01-01,TRENDING_UP,False,False,,,False
ALNRS,2024-03-29,TRENDING_UP,False,True,3.653770840261613,5.143553929719545,True
ALNRS,2024-12-06,TRENDING_UP,False,True,-6.526818181818181,-5.681818181818182,False
ALNRS,2025-07-10,TRENDING_UP,False,False,,,False
ALNRS,2025-11-24,RANGING,False,True,-0.5555508870214731,0.2894491129785269,False
ALNRS,2025-12-24,TRENDING_UP,False,True,-7.10231450417413,-6.25731450417413,False
ALNRS,2026-04-09,VOLATILE,False,True,-8.816014492753622,-7.971014492753622,False
ALTN,2020-07-07,RANGING,False,True,6.081900251892878,8.000176766932798,True
ALTN,2021-09-13,RANGING,False,False,,,False
ALTN,2021-12-15,VOLATILE,False,True,14.3244820733741,17.697331851028352,True
ALTN,2022-02-09,TRENDING_UP,False,False,,,False
ALTN,2022-06-23,RANGING,False,False,,,False
ALTN,2022-08-12,RANGING,False,True,6.5982056962025375,8.607594936708868,True
ALTN,2023-04-26,RANGING,False,True,5.044388482108759,6.779574684833833,True
ALTN,2023-07-06,TRENDING_UP,False,True,-0.3267662933155002,0.5182337066844998,False
ALTN,2023-09-26,RANGING,False,False,,,False
ALTN,2023-10-31,TRENDING_UP,False,False,,,False
ALTN,2024-01-01,TRENDING_UP,False,True,-1.0789204085809718,-0.23392040858097188,False
ALTN,2024-03-15,TRENDING_UP,False,False,,,False
ALTN,2024-05-09,TRENDING_UP,False,False,,,False
ALTN,2024-12-04,TRENDING_UP,False,False,,,False
ALTN,2025-02-19,RANGING,False,False,,,False
ALTN,2025-08-22,TRENDING_UP,False,False,,,False
ALTN,2026-04-17,VOLATILE,False,True,-6.601929637526661,-5.756929637526661,False
AMBL,2025-01-24,TRENDING_UP,False,True,4.420501238850342,6.045589692765108,True
AMBL,2025-04-11,VOLATILE,False,False,,,False
AMBL,2025-06-13,TRENDING_UP,False,True,-0.9402380952380932,-0.0952380952380932,False
AMBL,2025-12-24,TRENDING_UP,False,False,,,False
